application_id,continent,processing_center,application_date,biometrics_date,biometrics_delay_days,decision_date,processing_days,document_verification_delay,employer,employer_size,salary_usd,applicant_age,education_level,has_job_experience,full_time_flag,case_status,fraud_risk_score,sponsor_country,applicant_country_Argentina,applicant_country_Australia,applicant_country_Bangladesh,applicant_country_Brazil,applicant_country_Canada,applicant_country_Chile,applicant_country_China,applicant_country_Colombia,applicant_country_Egypt,applicant_country_France,applicant_country_Germany,applicant_country_Ghana,applicant_country_India,applicant_country_Italy,applicant_country_Japan,applicant_country_Kenya,applicant_country_Mexico,applicant_country_Netherlands,applicant_country_New Zealand,applicant_country_Nigeria,applicant_country_Pakistan,applicant_country_Philippines,applicant_country_Poland,applicant_country_South Africa,applicant_country_Spain,applicant_country_UAE,applicant_country_UK,applicant_country_USA,visa_type_B1/B2,visa_type_Business,visa_type_F1,visa_type_Family,visa_type_H1B,visa_type_H4,visa_type_J1,visa_type_L1,visa_type_Student (Other),visa_type_Tourist,visa_type_Work (Other)
APP000082,North America,Chicago Consulate,2019-07-05,04-08-2019,30,2019-09-07,64,6,GlobalHire,498,28728,30,Bachelor's,Y,N,Approved,0.191,Mexico,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
APP000083,North America,Paris Consulate,2024-03-16,04-04-2024,19,2024-06-14,90,1,MediHealth,78,15417,36,Bachelor's,Y,N,Approved,0.175,USA,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
APP000084,Europe,Berlin Consulate,2020-05-12,12-05-2020,0,2020-07-26,75,3,GlobalHire,301,18746,46,Diploma,Y,N,Approved,0.135,France,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
APP000085,South America,Tokyo Consulate,2025-02-10,10-02-2025,0,2025-02-13,3,0,FinServ,0,0,32,Diploma,Y,Y,Denied,0.242,New Zealand,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
APP000086,North America,Bangalore Consulate,2018-07-28,16-08-2018,19,2018-11-15,110,3,InfoCorp,679,56941,34,Bachelor's,N,Y,Approved,0.143,Mexico,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
APP000087,Asia,San Francisco Consulate,2021-02-07,03-03-2021,24,2021-04-25,77,3,InfoCorp,353,4825,23,High School,Y,N,Withdrawn,0.242,UAE,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
APP000088,Asia,Dubai Consulate,2019-06-20,24-07-2019,34,2019-10-21,123,5,TechSolutions,7614,21230,28,Master's,Y,N,Denied,0.136,India,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
APP000089,South America,Paris Consulate,2022-12-15,15-01-2023,31,2023-03-04,79,13,FinServ,0,0,22,Bachelor's,N,Y,Approved,0.134,New Zealand,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
APP000090,Oceania,Delhi Consulate,2019-04-04,06-04-2019,2,2019-05-12,38,2,MediHealth,313,24515,46,Master's,N,N,Approved,0.21,New Zealand,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
APP000091,Asia,Sydney Consulate,2018-05-28,28-06-2018,31,2018-08-05,69,2,GlobalHire,112,1781,26,Diploma,Y,Y,Approved,0.32,UAE,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
APP000092,North America,Chennai Consulate,2022-10-27,27-10-2022,0,2022-11-25,29,2,MediHealth,203,16366,21,Bachelor's,Y,N,Approved,0.246,Mexico,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
APP000093,Europe,London Consulate,2018-06-13,29-06-2018,16,2018-07-31,48,0,TechSolutions,313,23136,40,Bachelor's,Y,Y,Approved,0.263,UK,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
APP000094,North America,Hyderabad Consulate,2025-06-24,25-06-2025,1,2025-09-29,97,5,EduWorld,874,18925,36,Master's,Y,Y,Approved,0.152,USA,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
APP000095,Asia,Chicago Consulate,2022-07-23,25-07-2022,2,2022-09-12,51,10,InfoCorp,646,21113,38,Diploma,Y,N,Approved,0.173,Japan,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
APP000096,Oceania,San Francisco Consulate,2019-10-28,15-11-2019,18,2019-11-07,10,3,FinServ,230,21915,23,Master's,N,Y,Approved,0.25,Australia,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
APP000097,Europe,Chennai Consulate,2021-09-22,12-10-2021,20,2022-02-02,133,0,TechSolutions,1736,6293,31,Master's,Y,Y,Approved,0.274,Italy,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
APP000098,Africa,Chennai Consulate,2019-03-19,19-03-2019,0,2019-05-19,61,8,InfoCorp,198,13927,37,Master's,N,Y,Approved,0.149,Kenya,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
APP000099,Africa,Hyderabad Consulate,2020-03-28,18-04-2020,21,2020-07-07,101,0,InfoCorp,613,51166,26,Bachelor's,Y,Y,Approved,0.279,Nigeria,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
APP000100,Africa,San Francisco Consulate,2020-07-21,10-08-2020,20,2020-10-06,77,3,TechSolutions,135,17468,36,Bachelor's,Y,N,Approved,0.228,South Africa,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
APP000101,Europe,Hyderabad Consulate,2022-06-21,21-06-2022,0,2022-08-27,67,4,FinServ,0,0,26,Bachelor's,Y,Y,Denied,0.202,New Zealand,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
APP000102,North America,Dubai Consulate,2021-02-17,26-02-2021,9,2021-04-28,70,2,FinServ,0,0,34,Master's,N,N,Approved,0.17,New Zealand,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
APP000103,North America,New York Consulate,2024-01-06,22-01-2024,16,2024-01-24,18,5,FinServ,0,0,32,Master's,N,Y,Approved,0.208,New Zealand,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
APP000104,North America,Chicago Consulate,2020-12-05,22-12-2020,17,2021-03-07,92,16,TechSolutions,219,18504,40,Bachelor's,Y,Y,Approved,0.126,USA,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
APP000105,Europe,Delhi Consulate,2019-03-21,31-03-2019,10,2019-06-08,79,0,InfoCorp,1364,18292,29,Diploma,Y,Y,Approved,0.188,Spain,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
APP000106,Oceania,Paris Consulate,2021-07-08,04-08-2021,27,2021-09-08,62,0,FinServ,1042,10302,37,Master's,Y,Y,Approved,0.185,New Zealand,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
APP000107,Africa,Mumbai Consulate,2022-04-27,11-05-2022,14,2022-06-24,58,3,GlobalHire,30,15630,25,Bachelor's,Y,N,Approved,0.157,Ghana,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
APP000108,Oceania,Delhi Consulate,2022-11-22,22-11-2022,0,2023-02-27,97,11,EduWorld,102,7091,32,PhD,N,Y,Approved,0.128,Australia,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
APP000109,Asia,Tokyo Consulate,2020-03-18,03-04-2020,16,2020-04-01,14,5,FinServ,0,0,28,Bachelor's,Y,N,Approved,0.231,New Zealand,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
APP000110,North America,Tokyo Consulate,2021-09-14,21-09-2021,7,2021-12-24,101,5,InfoCorp,104,12227,28,Diploma,Y,Y,Approved,0.188,Canada,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
APP000111,Oceania,San Francisco Consulate,2019-05-26,22-06-2019,27,2019-08-21,87,4,EduWorld,189,17418,41,Bachelor's,Y,N,Approved,0.223,New Zealand,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
APP000112,South America,Bangalore Consulate,2025-06-24,11-07-2025,17,2025-07-05,11,2,FinServ,280,13286,18,Bachelor's,N,Y,Approved,0.229,Chile,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
APP000113,Africa,Paris Consulate,2021-04-26,02-05-2021,6,2021-07-06,71,12,FinServ,0,0,24,Bachelor's,N,N,Approved,0.145,New Zealand,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
APP000114,Oceania,New York Consulate,2025-06-16,24-07-2025,38,2025-07-23,37,8,FinServ,0,0,28,Diploma,Y,N,Approved,0.273,New Zealand,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
APP000115,Africa,Berlin Consulate,2021-05-17,05-06-2021,19,2021-05-25,8,5,FinServ,0,0,28,Bachelor's,Y,Y,Approved,0.343,New Zealand,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
APP000116,Africa,Bangalore Consulate,2021-03-21,21-03-2021,0,2021-08-28,160,4,BuildIt,122,48892,28,High School,N,Y,Approved,0.054,Ghana,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
APP000117,Europe,Berlin Consulate,2025-05-05,03-06-2025,29,2025-05-22,17,10,EduWorld,277,33815,18,Bachelor's,N,Y,Approved,0.329,Italy,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
APP000118,North America,Toronto Consulate,2020-05-25,08-06-2020,14,2020-10-10,138,4,MediHealth,229,93691,44,Bachelor's,N,N,Approved,0.208,Canada,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
APP000119,Oceania,Tokyo Consulate,2018-12-14,20-12-2018,6,2019-04-04,111,2,FinServ,256,10442,20,Bachelor's,Y,Y,Approved,0.147,New Zealand,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
